日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2020-01-02,4.124396,4.203024,4.124396,4.14584,160874567,937118973.0,0.7279,1.0453
2020-01-03,4.160136,4.174432,4.124396,4.14584,81037937,470340122.0,0.3667,0.0
2020-01-06,4.124396,4.14584,4.088656,4.1101,105138931,606070577.0,0.4757,-0.8621
2020-01-07,4.1101,4.167284,4.102952,4.167284,97816139,567195755.0,0.4426,1.3913
2020-01-08,4.14584,4.14584,4.095804,4.102952,88402132,509762181.0,0.4,-1.5437
2020-01-09,4.131544,4.14584,4.1101,4.14584,59386188,343238531.0,0.2687,1.0453
2020-01-10,4.152988,4.152988,4.081508,4.102952,68621527,394862521.0,0.3105,-1.0345
2020-01-13,4.1101,4.1101,4.052916,4.095804,66175333,376901453.0,0.2994,-0.1742
2020-01-14,4.095804,4.131544,4.081508,4.088656,72209290,414929589.0,0.3267,-0.1745
2020-01-15,4.095804,4.1101,4.03862,4.060064,67245297,381807938.0,0.3043,-0.6993
2020-01-16,4.060064,4.067212,4.017176,4.031472,57181152,322695168.0,0.2581,-0.7042
2020-01-17,4.031472,4.088656,4.024324,4.088656,70913188,402528798.0,0.3201,1.4184
2020-01-20,4.095804,4.1101,4.060064,4.102952,65536529,374712640.0,0.2958,0.3497
2020-01-21,4.088656,4.088656,3.988584,4.00288,75229040,423654012.0,0.3395,-2.439
2020-01-22,3.981436,4.010028,3.952844,4.00288,49723441,276879920.0,0.2244,0.0
2020-01-23,3.96714,3.96714,3.85992,3.881364,72919584,399291999.0,0.3291,-3.0357
2020-02-03,3.495372,3.581148,3.495372,3.495372,169519735,833521621.0,0.7651,-9.9448
2020-02-04,3.481076,3.71696,3.452484,3.709812,198145578,989952998.0,0.8943,6.135
2020-02-05,3.674072,3.7527,3.64548,3.688368,106252525,549767006.0,0.4796,-0.578
2020-02-06,3.71696,3.731256,3.666924,3.71696,66322999,343806520.0,0.2993,0.7752
2020-02-07,3.709812,3.738404,3.652628,3.731256,52913445,273196726.0,0.2388,0.3846
2020-02-10,3.702664,3.802736,3.695516,3.781292,59545384,313679513.0,0.2688,1.341
2020-02-11,3.78844,3.917104,3.78844,3.809884,73737524,396618521.0,0.3328,0.7561
2020-02-12,3.795588,3.817032,3.766996,3.802736,40339232,213918698.0,0.1821,-0.1876
2020-02-13,3.802736,3.838476,3.7527,3.766996,48107832,255321763.0,0.2171,-0.9399
2020-02-14,3.766996,3.78844,3.745552,3.781292,35202783,185778824.0,0.1589,0.3795
2020-02-17,3.781292,3.881364,3.774144,3.874216,60387558,323964315.0,0.2726,2.4575
2020-02-18,3.85992,3.902808,3.838476,3.845624,51406648,277770908.0,0.232,-0.738
2020-02-19,3.838476,3.867068,3.817032,3.831328,47706096,255857317.0,0.2153,-0.3717
2020-02-20,3.838476,3.867068,3.802736,3.85992,60926071,326753865.0,0.275,0.7463
2020-02-21,3.852772,3.874216,3.831328,3.852772,50137601,269964747.0,0.2263,-0.1852
2020-02-24,3.831328,3.838476,3.802736,3.817032,76338095,407573735.0,0.3445,-0.9276
2020-02-25,3.745552,3.781292,3.71696,3.738404,78198423,409353625.0,0.3529,-2.0599
2020-02-26,3.709812,3.831328,3.695516,3.802736,90216616,478098082.0,0.4072,1.7208
2020-02-27,3.78844,3.831328,3.774144,3.781292,50620117,269255654.0,0.2285,-0.5639
2020-02-28,3.688368,3.759848,3.688368,3.71696,69726184,362295494.0,0.3147,-1.7013
2020-03-02,3.702664,3.902808,3.702664,3.874216,121531035,653602523.0,0.5485,4.2308
2020-03-03,3.917104,3.945696,3.845624,3.85992,96926202,526922970.0,0.4375,-0.369
2020-03-04,3.85992,3.89566,3.838476,3.874216,63582010,344048034.0,0.287,0.3704
2020-03-05,3.89566,3.945696,3.867068,3.9314,99724496,546678077.0,0.4501,1.476
2020-03-06,3.89566,3.902808,3.845624,3.852772,70931203,383649129.0,0.3201,-2.0
2020-03-09,3.795588,3.802736,3.731256,3.774144,84135021,442888284.0,0.3797,-2.0408
2020-03-10,3.731256,3.838476,3.731256,3.78844,62741894,331842669.0,0.2832,0.3788
2020-03-11,3.781292,3.78844,3.745552,3.7527,56159406,295812674.0,0.2535,-0.9434
2020-03-12,3.724108,3.738404,3.688368,3.702664,56321776,292159630.0,0.2542,-1.3333
2020-03-13,3.595444,3.68122,3.574,3.652628,70680914,357689557.0,0.319,-1.3513
2020-03-16,3.666924,3.68122,3.545408,3.545408,81680584,411698427.0,0.3687,-2.9354
2020-03-17,3.53826,3.588296,3.473928,3.50252,89211219,437626751.0,0.4027,-1.2097
2020-03-18,3.516816,3.545408,3.473928,3.481076,54120169,266338871.0,0.2443,-0.6122
2020-03-19,3.481076,3.495372,3.352412,3.373856,85514697,407521165.0,0.386,-3.0801
2020-03-20,3.402448,3.43104,3.366708,3.416744,44734230,212749000.0,0.2019,1.2712
2020-03-23,3.345264,3.35956,3.273784,3.28808,78925245,365676669.0,0.3562,-3.7657
2020-03-24,3.330968,3.366708,3.309524,3.352412,51512694,240317685.0,0.2325,1.9565
2020-03-25,3.43104,3.438188,3.381004,3.423892,47807699,228111999.0,0.2158,2.1322
