日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2020-01-02,28.3499629,29.61666337,28.06560157,29.22028091,74984234,2530294947.61,0.9287,3.5736
2020-01-03,29.2116639,29.5563443,29.03070669,29.44432317,47900997,1630745424.36,0.5933,0.7667
2020-01-06,29.297834,30.26293912,28.91868556,29.65113141,58912538,2035676278.52,0.7297,0.7024
2020-01-07,29.68559945,30.12506696,29.44432317,29.6425144,31456151,1084694852.22,0.3896,-0.0291
2020-01-08,29.30645101,29.97857779,29.2116639,29.36677008,36049030,1234135899.75,0.4465,-0.9302
2020-01-09,29.69421646,29.96996078,29.40985513,29.85793965,37890997,1305627478.21,0.4693,1.6725
2020-01-10,29.70283347,29.86655666,29.30645101,29.60804636,36442765,1249566932.25,0.4514,-0.8369
2020-01-13,29.94410975,30.5903855,29.7286845,30.35772623,50855250,1785657225.55,0.6299,2.532
2020-01-14,30.65070457,30.6765556,30.03027985,30.46974736,37719451,1330874953.76,0.4672,0.369
2020-01-15,30.43527932,31.882937,30.17676902,31.6244267,59945960,2161517159.76,0.7425,3.7896
2020-01-16,31.4520865,31.7967669,31.15910816,31.7105968,45834312,1677054394.31,0.5677,0.2725
2020-01-17,31.27112929,31.49517155,30.6765556,30.73687467,48021052,1732968996.55,0.5952,-3.0707
2020-01-20,30.6765556,31.59857567,30.5903855,31.12464012,48803321,1766903916.16,0.6032,1.2616
2020-01-21,30.73687467,31.07293806,30.05613088,30.15091799,49215107,1734473855.45,0.6083,-3.1285
2020-01-22,29.9871948,31.7105968,29.82347161,31.54687361,55418587,1993790516.75,0.685,4.6299
2020-01-23,31.02985301,31.72783082,30.26293912,31.021236,57062403,2057230929.35,0.7053,-1.6662
2020-02-03,27.9191124,29.4701742,27.9191124,27.97943147,84232907,2796702685.74,1.0412,-9.8056
2020-02-04,28.28102682,29.54772729,28.2637928,29.45294018,64232348,2177880568.67,0.7939,5.2664
2020-02-05,29.5563443,31.1074061,29.23751493,30.2457051,73555887,2591506575.27,0.9092,2.6916
2020-02-06,30.25432211,30.78857673,29.65113141,30.5903855,50035614,1761107367.17,0.6185,1.1396
2020-02-07,30.159535,30.5903855,29.71145048,30.3318752,46780370,1635388478.32,0.5782,-0.8451
2020-02-10,30.17676902,30.28879015,29.7286845,30.18538603,45266143,1574848744.31,0.5595,-0.483
2020-02-11,30.28879015,30.89198085,29.79762058,30.64208756,51812994,1827309508.99,0.6404,1.513
2020-02-12,30.5042154,31.11602311,30.18538603,31.021236,44368267,1579577351.54,0.5484,1.2373
2020-02-13,30.9350659,31.58134165,30.68517261,30.98676796,45628760,1651770269.72,0.564,-0.1111
2020-02-14,30.79719374,31.67612876,30.46113035,30.79719374,53712672,1933923573.88,0.6639,-0.6118
2020-02-17,30.6765556,32.08974524,30.6765556,32.01219215,66087167,2414717645.96,0.8169,3.9452
2020-02-18,31.95187308,31.95187308,31.24527826,31.73644783,51012126,1870151058.27,0.6305,-0.8614
2020-02-19,31.80538391,33.18410551,31.51240557,32.89112717,98280870,3695422704.53,1.2148,3.6383
2020-02-20,32.75325501,33.71836013,32.6584679,33.42538179,69039830,2663056805.05,0.8534,1.6243
2020-02-21,33.42538179,34.54559309,33.22719056,33.9510194,82072444,3246530781.26,1.0145,1.5726
2020-02-24,33.606339,34.11474259,33.18410551,33.64942405,61297406,2395026124.23,0.7577,-0.8883
2020-02-25,32.73602099,33.2616586,31.87431999,33.04623335,75762316,2879413897.2,0.9365,-1.7926
2020-02-26,32.54644677,32.86527614,31.66751175,31.7967669,68380553,2546204276.86,0.8452,-3.781
2020-02-27,31.9691071,32.39134059,31.1935762,31.7105968,51660450,1904767745.11,0.6386,-0.271
2020-02-28,30.8488958,31.6244267,30.05613088,30.159535,65868848,2346742292.32,0.8142,-4.8913
2020-03-02,30.14230098,31.17634218,29.56496131,30.6765556,94881087,3346843896.88,1.1728,1.7143
2020-03-03,31.1935762,31.83985195,30.5903855,30.89198085,79589910,2886939646.94,0.9838,0.7022
2020-03-04,30.5903855,30.86612982,29.9871948,30.61623653,59433860,2095559249.19,0.7346,-0.8926
2020-03-05,31.32283135,31.4520865,30.45251334,31.17634218,59922386,2152390761.41,0.7407,1.8294
2020-03-06,30.7627257,30.90921487,30.22847108,30.34910922,48267285,1709746673.1,0.5966,-2.6534
2020-03-09,29.88379068,29.89240769,28.7808134,28.84974948,82420136,2795943335.9,1.0188,-4.9404
2020-03-10,28.44475001,29.78900357,28.44475001,29.6425144,58991116,1994628076.41,0.7292,2.7479
2020-03-11,29.94410975,29.94410975,29.1254938,29.17719586,40146751,1369682038.16,0.4962,-1.5698
2020-03-12,28.6084732,28.76357938,28.22070775,28.33272888,47642899,1572588732.3,0.5889,-2.8943
2020-03-13,27.1435815,28.0052825,26.00613618,27.60890004,71395197,2246520554.04,0.8825,-2.5547
2020-03-16,27.72953818,27.7467722,25.74762588,25.9372001,74118273,2287783002.12,0.9161,-6.0549
2020-03-17,25.91134907,26.3680506,24.05007491,25.00656302,92341873,2682843163.0,1.1414,-3.588
2020-03-18,25.3340094,26.1095403,24.989329,24.989329,70173265,2087429742.06,0.8674,-0.0689
