日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2020-01-02,11.51058551,11.69795261,11.46062095,11.61051463,65295784,1212361334.0,0.3959,1.863
2020-01-03,11.57928678,11.67297033,11.54181336,11.59177792,37696287,700669803.0,0.2286,-0.1614
2020-01-06,11.59802349,11.86033743,11.59802349,11.72918046,52721055,991890497.0,0.3197,1.1854
2020-01-07,11.6792159,11.91030199,11.6792159,11.75416274,41211016,779821412.0,0.2499,0.213
2020-01-08,11.76040831,11.77914502,11.46062095,11.46062095,50714951,940871707.0,0.3075,-2.4973
2020-01-09,11.5543045,11.57928678,11.40441082,11.4918488,30069595,552413305.0,0.1823,0.2725
2020-01-10,11.4918488,11.52307665,11.29823613,11.34195512,34367088,625213953.0,0.2084,-1.3043
2020-01-13,11.34195512,11.37318297,11.242026,11.36069183,36026676,651784424.0,0.2185,0.1652
2020-01-14,11.36069183,11.44812981,11.32321841,11.33570955,28169749,513547207.0,0.1708,-0.2199
2020-01-15,11.29199056,11.33570955,11.12336017,11.13585131,37584564,672149608.0,0.2279,-1.7631
2020-01-16,11.13585131,11.17332473,11.04216776,11.1171146,32941101,585244763.0,0.1998,-0.1683
2020-01-17,11.1171146,11.21079815,11.11086903,11.1795703,22027627,393522692.0,0.1336,0.5618
2020-01-20,11.12960574,11.14834245,10.97346649,11.0546589,36979608,654000049.0,0.2242,-1.1173
2020-01-21,10.97971206,10.9922032,10.87978294,10.94223864,27763162,486100783.0,0.1684,-1.017
2020-01-22,10.87978294,11.12336017,10.8048361,11.0546589,34153096,598814242.0,0.2071,1.0274
2020-01-23,10.96097535,10.96097535,10.69866141,10.79234496,41988547,726763556.0,0.2546,-2.3729
2020-02-03,9.71810692,10.03663099,9.71810692,9.98042086,77690417,1228063955.0,0.4711,-7.5232
2020-02-04,9.92421073,10.16778796,9.85550946,10.14905125,57349319,917855852.0,0.3478,1.6896
2020-02-05,10.10533226,10.2427348,10.01164871,10.14280568,37026680,601389705.0,0.2245,-0.0615
2020-02-06,10.16778796,10.20526138,10.08659555,10.16154239,34899366,566803572.0,0.2116,0.1847
2020-02-07,10.1178234,10.13656011,10.04287656,10.10533226,27354310,441758785.0,0.1659,-0.5532
2020-02-10,10.03663099,10.21775252,10.02413985,10.21150695,38257807,620270515.0,0.232,1.0507
2020-02-11,10.24898037,10.48631203,10.18652467,10.39887405,37698928,627473624.0,0.2286,1.8349
2020-02-12,10.37389177,10.41761076,10.32392721,10.39887405,18486888,307144699.0,0.1121,0.0
2020-02-13,10.3676462,10.51129431,10.33641835,10.35515506,17727383,295460753.0,0.1075,-0.4204
2020-02-14,10.32392721,10.44883861,10.31768164,10.44259304,17766744,295904620.0,0.1077,0.8444
2020-02-17,10.44883861,10.5550133,10.38013734,10.54876773,30304131,508498831.0,0.1838,1.0167
2020-02-18,10.58624115,10.58624115,10.41761076,10.44883861,30601921,512516692.0,0.1856,-0.9473
2020-02-19,10.40511962,10.43634747,10.36140063,10.3676462,24187506,402455190.0,0.1467,-0.777
2020-02-20,10.40511962,10.4925576,10.34266392,10.46757532,26959157,449940889.0,0.1635,0.9639
2020-02-21,10.46757532,10.4925576,10.41136519,10.45508418,29967695,501310846.0,0.1817,-0.1193
2020-02-24,10.47382089,10.48006646,10.31143607,10.32392721,33739252,559664001.0,0.2046,-1.2545
2020-02-25,10.1802791,10.23648923,10.09284112,10.14280568,33163073,539702936.0,0.2011,-1.7544
2020-02-26,10.06161327,10.38013734,10.03663099,10.27396265,37666984,619394130.0,0.2284,1.2931
2020-02-27,10.24898037,10.37389177,10.21150695,10.24898037,28009443,460602744.0,0.1698,-0.2432
2020-02-28,10.10533226,10.16778796,9.97417529,9.992912,38690345,622981227.0,0.2346,-2.4985
2020-03-02,10.07410441,10.39262848,10.07410441,10.37389177,45517819,748986045.0,0.276,3.8125
2020-03-03,10.4925576,10.49880317,10.35515506,10.47382089,44749730,747712509.0,0.2714,0.9633
2020-03-04,10.41136519,10.51753988,10.34890949,10.44259304,26293876,438830142.0,0.1594,-0.2982
2020-03-05,10.46757532,10.69241584,10.42385633,10.64869685,51946465,880177583.0,0.315,1.9737
2020-03-06,10.5550133,10.59873229,10.46132975,10.47382089,27765778,467448984.0,0.1684,-1.6422
2020-03-09,10.2427348,10.25522594,10.1178234,10.16778796,37708888,614699293.0,0.2287,-2.9219
2020-03-10,10.11157783,10.39887405,10.11157783,10.33641835,27085718,445116208.0,0.1642,1.6585
2020-03-11,10.31768164,10.39887405,10.25522594,10.25522594,18357018,303224983.0,0.1113,-0.7855
2020-03-12,10.20526138,10.21775252,10.09908669,10.15529682,17786408,289215796.0,0.1079,-0.9744
2020-03-13,9.91171959,10.14280568,9.81803604,10.01164871,28696974,456651998.0,0.174,-1.4145
2020-03-16,10.07410441,10.21775252,9.92421073,9.94919301,33365118,538017146.0,0.2023,-0.6238
2020-03-17,9.98042086,10.16154239,9.7430892,9.8055449,33532657,529392726.0,0.2033,-1.4438
2020-03-18,9.86175503,9.89298288,9.69312464,9.69312464,31533791,495344146.0,0.1912,-1.1465
2020-03-19,9.6806335,9.6806335,8.96863852,9.23095246,54685346,810917193.0,0.3316,-4.768
2020-03-20,9.3058993,9.40582842,9.18723347,9.29965373,29688464,441684509.0,0.18,0.7443
2020-03-23,9.04358536,9.37460057,9.00611194,9.23095246,24546212,361705907.0,0.1488,-0.7388
2020-03-24,9.38709171,9.79929933,9.34961829,9.73059806,42546804,650667724.0,0.258,5.4127
2020-03-25,9.86175503,9.90547402,9.7430892,9.79305376,23100969,362994821.0,0.1401,0.6419
2020-03-26,9.74933477,10.01789428,9.72435249,9.95543858,27091553,429933815.0,0.1643,1.6582
2020-03-27,10.04287656,10.18652467,9.94919301,10.16154239,25554077,413260220.0,0.155,2.0703
2020-03-30,10.04912213,10.52378545,9.97417529,10.35515506,63218087,1048076301.0,0.3833,1.9053
2020-03-31,10.40511962,10.41136519,10.13031454,10.14280568,24315750,398616847.0,0.1474,-2.0507
2020-04-01,10.12406897,10.23024366,9.96792972,9.992912,21911409,353596120.0,0.1329,-1.4778
2020-04-02,9.9304563,10.16778796,9.91171959,10.14905125,16966028,273497180.0,0.1029,1.5625
2020-04-03,10.04287656,10.1802791,10.04287656,10.06785884,12347987,199683229.0,0.0749,-0.8
2020-04-07,10.21775252,10.21775252,10.07410441,10.08034998,24022681,388921359.0,0.1457,0.1241
2020-04-08,10.0553677,10.09908669,10.00540314,10.08034998,13099060,210625828.0,0.0794,0.0
2020-04-09,10.10533226,10.10533226,9.992912,9.992912,12323749,197921024.0,0.0747,-0.8674
2020-04-10,10.04287656,10.04287656,9.91171959,9.92421073,13698784,218081633.0,0.0831,-0.6875
2020-04-13,9.89298288,9.96792972,9.87424617,9.89922845,10374409,164559223.0,0.0629,-0.2517
2020-04-14,9.88049174,10.1178234,9.88049174,10.09908669,20372803,327660475.0,0.1235,2.0189
2020-04-15,10.14280568,10.14280568,9.91796516,9.94919301,16659913,266735394.0,0.101,-1.4842
2020-04-16,9.92421073,10.04287656,9.90547402,9.992912,10667520,170354789.0,0.0647,0.4394
2020-04-17,10.02413985,10.06785884,9.98042086,10.01164871,16063007,257678702.0,0.0974,0.1875
2020-04-20,9.99915757,10.01164871,9.89922845,9.94294744,16388533,260890831.0,0.0994,-0.6862
2020-04-21,9.8680006,9.89922845,9.50575754,9.59944109,43775350,675948966.0,0.2654,-3.4548
2020-04-22,9.54323096,9.64940565,9.4932664,9.60568666,14802904,227259947.0,0.0898,0.0651
2020-04-23,9.60568666,9.64316008,9.53073982,9.5557221,12966186,198754493.0,0.0786,-0.5202
2020-04-24,9.54947653,9.60568666,9.44954741,9.46828412,16814231,256182199.0,0.102,-0.915
2020-04-27,9.52449425,9.6181778,9.49951197,9.56821324,13799747,211695497.0,0.0837,1.0554
2020-04-28,9.61193223,9.64316008,9.41207399,9.59944109,18769483,287007812.0,0.1138,0.3264
2020-04-29,9.59319552,9.83677275,9.56821324,9.77431705,20639299,322188527.0,0.1252,1.8217
2020-04-30,9.82428161,9.97417529,9.79305376,9.94919301,22938363,364632557.0,0.1391,1.7891
2020-05-06,9.78680819,9.85550946,9.73059806,9.84926389,23925718,374530843.0,0.1451,-1.0044
2020-05-07,9.82428161,9.8680006,9.69937021,9.84926389,23814721,372821157.0,0.1444,0.0
2020-05-08,9.85550946,9.94294744,9.77431705,9.90547402,21485221,339296057.0,0.1303,0.5707
2020-05-11,9.89922845,9.95543858,9.84301832,9.92421073,19052804,302145885.0,0.1155,0.1892
2020-05-12,9.9304563,10.02413985,9.90547402,9.97417529,22012152,351427387.0,0.1335,0.5035
2020-05-13,9.95543858,9.992912,9.88049174,9.9304563,15405966,244769701.0,0.0934,-0.4383
2020-05-14,9.94919301,9.96168415,9.89922845,9.91171959,12098259,192238567.0,0.0734,-0.1887
2020-05-15,9.90547402,10.09284112,9.89922845,10.01164871,21738123,348220702.0,0.1318,1.0082
2020-05-18,10.06785884,10.1178234,9.95543858,10.01789428,17638090,284175704.0,0.107,0.0624
2020-05-19,10.12406897,10.33641835,10.12406897,10.29894493,32434528,532688664.0,0.1967,2.8055
2020-05-20,10.29894493,10.33641835,10.16778796,10.22399809,16451895,269816156.0,0.0998,-0.7277
2020-05-21,10.25522594,10.26771708,10.1178234,10.12406897,14205797,231731363.0,0.0861,-0.9774
2020-05-22,10.15529682,10.15529682,9.93670187,9.93670187,18901137,302890887.0,0.1146,-1.8507
2020-05-25,10.0553677,10.09908669,9.94919301,10.0553677,10508427,168887149.0,0.0637,1.1942
2020-05-26,10.11157783,10.16778796,10.02413985,10.0553677,13826810,222927595.0,0.0838,0.0
2020-05-27,10.0553677,10.27396265,9.99915757,10.27396265,20482184,334065802.0,0.1242,2.1739
2020-05-28,10.24898037,10.36140063,10.21150695,10.26771708,16730482,275878676.0,0.1015,-0.0608
2020-05-29,10.26771708,10.28020822,10.17403353,10.23024366,17641355,288645041.0,0.107,-0.365
2020-06-01,10.21150695,10.3676462,10.20526138,10.34266392,22446831,369978639.0,0.1361,1.0989
2020-06-02,10.3051905,10.34890949,10.29269936,10.33017278,15594975,257615566.0,0.0946,-0.1208
2020-06-03,10.39262848,10.48006646,10.3676462,10.41136519,23207565,387834650.0,0.1407,0.786
2020-06-04,10.46132975,10.47382089,10.16778796,10.23648923,25025458,412201471.0,0.1518,-1.6797
2020-06-05,10.24898037,10.27396265,10.14905125,10.23024366,14362445,234549035.0,0.0871,-0.061
2020-06-08,10.29894493,10.42385633,10.26771708,10.39887405,27695403,458638740.0,0.1679,1.6484
2020-06-09,10.4301019,10.59248672,10.40511962,10.59248672,22922431,385481679.0,0.139,1.8619
2020-06-10,10.60497786,10.617469,10.4301019,10.44883861,22626761,380252361.0,0.1372,-1.3561
2020-06-11,10.44259304,10.48006646,10.19277024,10.2427348,39275181,647152233.0,0.2382,-1.9725
2020-06-12,10.1178234,10.22399809,10.0553677,10.16778796,45319971,733955436.0,0.2748,-0.7317
