日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2020-01-02,20.111736,20.70670819,20.10335611,20.58100984,20166814,492991381.0,1.0068,2.376
2020-01-03,20.59776962,20.68156852,20.39665226,20.54749028,14029674,343939381.0,0.7004,-0.1629
2020-01-06,20.45531149,21.31006027,20.28771369,20.84078643,22516664,563799414.0,1.1242,1.4274
2020-01-07,21.00000434,21.15922225,20.79050709,20.87430599,12812018,319893725.0,0.6396,0.1608
2020-01-08,20.89106577,21.33519994,20.71508808,20.95810489,16529001,414499902.0,0.8252,0.4014
2020-01-09,21.16760214,21.35195972,20.82402665,21.02514401,12505319,313396642.0,0.6243,0.3199
2020-01-10,21.1173228,21.19274181,20.92458533,21.00838423,8847176,222065662.0,0.4417,-0.0797
2020-01-13,20.93296522,21.15084236,20.74860764,21.15084236,13387918,335526387.0,0.6684,0.6781
2020-01-14,21.24302115,21.99721125,21.24302115,21.94693191,23785606,618321591.0,1.1875,3.7639
2020-01-15,21.79609389,21.87989279,21.39385917,21.61173631,15572480,401215389.0,0.7775,-1.5273
2020-01-16,21.7039151,21.85475312,21.51955752,21.63687598,10679762,276053408.0,0.5332,0.1163
2020-01-17,21.63687598,21.74581455,21.01676412,21.48603796,17331259,440546221.0,0.8653,-0.6971
2020-01-20,21.32682005,21.39385917,20.84916632,20.96648478,16916831,423759034.0,0.8446,-2.4181
2020-01-21,21.07542335,21.07542335,20.58100984,20.74022775,13468638,333375337.0,0.6724,-1.0791
2020-01-22,20.73184786,21.07542335,20.32123325,20.949725,12745342,317457454.0,0.6363,1.0101
2020-01-23,20.99162445,21.02514401,20.111736,20.60614951,18759408,461963216.0,0.9366,-1.64
2020-02-03,18.54469657,19.67598172,18.54469657,19.00559052,25900307,587319999.0,1.2931,-7.7674
2020-02-04,19.09776931,20.43017182,19.09776931,19.99441754,17252468,408530165.0,0.8613,5.2028
2020-02-05,20.06983655,20.41341204,19.82681974,20.0279371,14684801,352967222.0,0.7331,0.1676
2020-02-06,19.8603393,20.3631327,19.55028337,20.06983655,20703776,493596000.0,1.0336,0.2092
2020-02-07,20.06983655,20.06983655,19.61732249,19.96927787,12739406,300876587.0,0.636,-0.501
2020-02-10,19.90223875,20.23743435,19.6927415,20.22067457,13586718,324926889.0,0.6783,1.2589
2020-02-11,20.35475281,20.72346797,20.12011589,20.50559083,13711622,335346908.0,0.6846,1.409
2020-02-12,20.53911039,20.70670819,20.2793338,20.53911039,13310572,324939292.0,0.6645,0.1635
2020-02-13,20.6145294,20.65642885,20.17039523,20.22067457,9600198,233776223.0,0.4793,-1.5504
2020-02-14,20.12011589,20.5307305,20.07821644,20.43855171,8303766,202168728.0,0.4146,1.0775
2020-02-17,20.5307305,21.30168038,20.5307305,21.18436192,15129998,379528541.0,0.7554,3.649
2020-02-18,21.18436192,21.2849206,20.77374731,20.87430599,11828698,295130672.0,0.5906,-1.4636
2020-02-19,20.94134511,20.99162445,20.6145294,20.64804896,9727410,240941382.0,0.4856,-1.0839
2020-02-20,20.6983283,21.07542335,20.6145294,21.02514401,15172027,378781643.0,0.7575,1.8263
2020-02-21,21.07542335,21.26816082,20.66480874,20.95810489,18712358,466955034.0,0.9342,-0.3189
2020-02-24,20.92458533,21.13408258,20.75698753,21.08380324,19788063,494330919.0,0.9879,0.5998
2020-02-25,20.7821272,21.0335239,20.5307305,20.92458533,13874155,344636365.0,0.6927,-0.7552
2020-02-26,20.70670819,20.93296522,20.5307305,20.5307305,12954442,320262192.0,0.6468,-1.8823
2020-02-27,20.60614951,20.79050709,20.2793338,20.3631327,12417061,303547565.0,0.6199,-0.8163
2020-02-28,19.9441382,19.9441382,19.29050678,19.41620513,20469539,477055349.0,1.022,-4.6502
2020-03-02,19.273747,19.92737842,19.273747,19.85195941,14226045,334330185.0,0.7102,2.2443
2020-03-03,19.98603765,20.20391479,19.51676381,19.67598172,16972395,401907405.0,0.8474,-0.8865
