日期,开盘,最高,最低,收盘,成交量,成交额,换手率,涨跌幅
2020-01-02,49.5963215,50.5619136,48.88529459,49.06085679,21337965,1203715724.0,1.4987,-0.4985
2020-01-03,49.0696349,50.70236336,49.0696349,49.98255834,17784857,1015667484.0,1.2492,1.8787
2020-01-06,49.7718837,50.34246085,47.09456015,48.4551672,27494534,1527480168.0,1.9311,-3.0558
2020-01-07,48.4551672,49.14863789,47.91970249,48.08648658,20063006,1105506853.0,1.4092,-0.7609
2020-01-08,48.12159902,48.27082689,47.2262318,47.62124675,16752874,910461285.0,1.1767,-0.9675
2020-01-09,47.98992737,48.77117916,47.401794,48.59561696,12766954,702827111.0,0.8967,2.0461
2020-01-10,48.59561696,48.69217617,46.98922283,47.71780596,18782492,1016849753.0,1.3192,-1.8064
2020-01-13,47.83192139,47.9284806,46.83121685,47.7529184,14425518,778521014.0,1.0132,0.0736
2020-01-14,47.88459005,49.03452246,47.88459005,48.34105177,18304321,1013027630.0,1.2856,1.2316
2020-01-15,48.279605,48.30593933,47.02433527,47.36668156,12622778,682182534.0,0.8866,-2.0156
2020-01-16,47.70024974,48.39372043,47.3140129,47.49835321,9710876,528028022.0,0.6821,0.278
2020-01-17,47.63002486,47.7529184,47.10333826,47.33156912,7658252,412892084.0,0.5379,-0.3511
2020-01-20,47.49835321,48.1918239,47.29645668,47.86703383,11263316,613371706.0,0.7911,1.1313
2020-01-21,48.02503981,48.08648658,46.42742379,47.20867558,15582329,834594605.0,1.0945,-1.3754
2020-01-22,46.8751074,47.55102187,46.54153922,47.33156912,11202786,602444077.0,0.7868,0.2603
2020-01-23,47.2262318,47.2262318,44.69813612,45.56716901,24097403,1251921557.0,1.6925,-3.7277
2020-02-03,41.01132992,42.8371768,41.01132992,42.56505539,33451373,1602993991.0,2.3495,-6.5883
2020-02-04,42.8371768,44.1538933,42.79328625,43.42531017,30937981,1526612544.0,2.173,2.021
2020-02-05,43.2760823,44.3294555,42.96007034,43.46042261,30460908,1513464165.0,2.1395,0.0809
