日期,时间,开盘,最高,最低,收盘,成交量,成交额,datetime
2024-12-16,20241216093500000,7.69291666,7.81745952,7.67375622,7.8078793,11317400,91364560.0,2024-12-16 09:35:00
2024-12-16,20241216094000000,7.8078793,7.83661996,7.75039798,7.75039798,9548200,77794224.0,2024-12-16 09:40:00
2024-12-16,20241216094500000,7.75039798,7.76955842,7.74081776,7.76955842,3629800,29398272.0,2024-12-16 09:45:00
2024-12-16,20241216095000000,7.76955842,7.78871886,7.7599782,7.7599782,2785000,22589968.0,2024-12-16 09:50:00
2024-12-16,20241216095500000,7.7599782,7.78871886,7.75039798,7.78871886,2982300,24180576.0,2024-12-16 09:55:00
2024-12-16,20241216100000000,7.77913864,7.79829908,7.7599782,7.76955842,2583500,20984368.0,2024-12-16 10:00:00
2024-12-16,20241216100500000,7.76955842,7.77913864,7.75039798,7.75039798,1730600,14020384.0,2024-12-16 10:05:00
2024-12-16,20241216101000000,7.75039798,7.75039798,7.7120771,7.7120771,3391700,27356800.0,2024-12-16 10:10:00
2024-12-16,20241216101500000,7.7120771,7.72165732,7.69291666,7.70249688,1938800,15591552.0,2024-12-16 10:15:00
2024-12-16,20241216102000000,7.70249688,7.70249688,7.67375622,7.69291666,3411600,27387584.0,2024-12-16 10:20:00
2024-12-16,20241216102500000,7.70249688,7.7120771,7.69291666,7.70249688,1734600,13947136.0,2024-12-16 10:25:00
2024-12-16,20241216103000000,7.69291666,7.70249688,7.68333644,7.68333644,2072500,16637440.0,2024-12-16 10:30:00
2024-12-16,20241216103500000,7.70249688,7.70249688,7.67375622,7.67375622,2458100,19712416.0,2024-12-16 10:35:00
2024-12-16,20241216104000000,7.67375622,7.68333644,7.664176,7.664176,2122000,16988256.0,2024-12-16 10:40:00
2024-12-16,20241216104500000,7.67375622,7.68333644,7.664176,7.664176,2450800,19621248.0,2024-12-16 10:45:00
2024-12-16,20241216105000000,7.664176,7.67375622,7.664176,7.664176,1551900,12425376.0,2024-12-16 10:50:00
2024-12-16,20241216105500000,7.664176,7.69291666,7.664176,7.67375622,1786600,14314752.0,2024-12-16 10:55:00
2024-12-16,20241216110000000,7.67375622,7.68333644,7.664176,7.664176,2119000,16966752.0,2024-12-16 11:00:00
2024-12-16,20241216110500000,7.664176,7.67375622,7.65459578,7.65459578,2215600,17719424.0,2024-12-16 11:05:00
