日期,时间,开盘,最高,最低,收盘,成交量,成交额,datetime
2024-12-16,20241216093500000,1468.796238,1474.6385899,1464.04510224,1467.7339922,266000,404166048.0,2024-12-16 09:35:00
2024-12-16,20241216094000000,1468.68035664,1470.21578466,1466.1889074,1467.83056,116900,177737184.0,2024-12-16 09:40:00
2024-12-16,20241216094500000,1467.83056,1468.796238,1466.382043,1466.6717464,94300,143308160.0,2024-12-16 09:45:00
2024-12-16,20241216095000000,1466.48826758,1466.48826758,1463.00217,1463.18564882,141900,215262528.0,2024-12-16 09:50:00
2024-12-16,20241216095500000,1464.86592854,1465.18460228,1463.18564882,1465.18460228,68400,103707456.0,2024-12-16 09:55:00
2024-12-16,20241216100000000,1465.0300938,1467.83056,1465.0300938,1467.6374244,62900,95554110.0,2024-12-16 10:00:00
2024-12-16,20241216100500000,1467.1063015,1467.82090322,1465.91851756,1467.35737778,58500,88878086.0,2024-12-16 10:05:00
2024-12-16,20241216101000000,1466.92282268,1467.28012354,1463.485009,1463.5815768,55300,83910522.0,2024-12-16 10:10:00
2024-12-16,20241216101500000,1463.5815768,1464.24789462,1463.17599204,1463.68780138,44400,67215874.0,2024-12-16 10:15:00
2024-12-16,20241216102000000,1463.68780138,1463.94853444,1463.08908102,1463.7747124,59000,89488257.0,2024-12-16 10:20:00
2024-12-16,20241216102500000,1463.94853444,1464.08372936,1461.070814,1461.070814,108300,164050429.0,2024-12-16 10:25:00
2024-12-16,20241216103000000,1461.070814,1462.036492,1460.2499877,1460.3465555,53500,80945154.0,2024-12-16 10:30:00
2024-12-16,20241216103500000,1460.3465555,1460.96458942,1458.85941138,1460.4914072,75400,113994624.0,2024-12-16 10:35:00
2024-12-16,20241216104000000,1460.105136,1462.93457254,1459.26499614,1461.2639496,31000,46879868.0,2024-12-16 10:40:00
2024-12-16,20241216104500000,1462.58692846,1462.58692846,1461.2639496,1461.553653,39700,60095370.0,2024-12-16 10:45:00
2024-12-16,20241216105000000,1461.553653,1463.85196664,1461.43777164,1462.23928438,31500,47708530.0,2024-12-16 10:50:00
2024-12-16,20241216105500000,1462.1813437,1462.1813437,1460.36586906,1461.57296656,49400,74758414.0,2024-12-16 10:55:00
2024-12-16,20241216110000000,1461.62125046,1462.8090344,1460.89699196,1462.78006406,45100,68257910.0,2024-12-16 11:00:00
2024-12-16,20241216110500000,1462.75109372,1463.95819122,1461.37017418,1461.37017418,54600,82696703.0,2024-12-16 11:05:00
2024-12-16,20241216111000000,1461.070814,1462.60624202,1460.27895804,1462.0847759,37700,57040137.0,2024-12-16 11:10:00
2024-12-16,20241216111500000,1462.07511912,1462.53864456,1460.69419958,1460.94527586,33200,50241792.0,2024-12-16 11:15:00
2024-12-16,20241216112000000,1461.19635214,1462.17168692,1460.6845428,1461.20600892,29700,44945654.0,2024-12-16 11:20:00
2024-12-16,20241216112500000,1460.95493264,1461.070814,1460.105136,1460.12444956,31700,47949057.0,2024-12-16 11:25:00
